iter	Passed	Remaining
0	10	10049
1	15	7907
2	21	7209
3	28	7182
4	34	6773
5	38	6422
6	43	6210
7	47	5916
8	52	5725
9	55	5502
10	60	5446
11	64	5302
12	68	5232
13	72	5116
14	76	5001
15	80	4929
16	84	4870
17	87	4799
18	91	4747
19	96	4720
20	100	4695
21	104	4643
22	108	4622
23	112	4568
24	116	4535
25	120	4515
26	124	4497
27	128	4461
28	132	4447
29	136	4412
30	140	4390
31	144	4363
32	148	4353
33	152	4337
34	156	4322
35	160	4300
36	164	4278
37	168	4258
38	171	4232
39	176	4225
40	181	4248
41	185	4238
42	190	4229
43	193	4208
44	197	4198
45	201	4185
46	206	4183
47	210	4169
48	214	4156
49	218	4144
50	222	4137
51	226	4134
52	230	4118
53	234	4105
54	238	4093
55	242	4090
56	246	4085
57	250	4073
58	254	4061
59	258	4056
60	262	4047
61	267	4044
62	271	4034
63	275	4022
64	282	4064
65	287	4073
66	291	4062
67	297	4077
68	302	4078
69	306	4071
70	311	4073
71	318	4101
72	324	4118
73	329	4125
74	333	4117
75	337	4104
76	341	4088
77	344	4066
78	347	4055
79	351	4045
80	354	4019
81	356	3990
82	359	3974
83	361	3946
84	363	3918
85	366	3890
86	368	3863
87	370	3836
88	372	3814
89	374	3788
90	377	3766
91	379	3745
92	381	3722
93	383	3699
94	385	3676
95	388	3654
96	390	3631
97	392	3608
98	394	3589
99	396	3570
100	400	3562
101	404	3558
102	407	3548
103	411	3544
104	415	3543
105	419	3538
106	423	3534
107	427	3529
108	432	3536
109	437	3537
110	440	3529
111	444	3523
112	448	3524
113	452	3518
114	456	3514
115	460	3510
116	463	3499
117	466	3488
118	469	3477
119	472	3466
120	474	3449
121	480	3455
122	485	3464
123	490	3467
124	497	3480
125	501	3478
126	505	3476
127	508	3467
128	515	3477
129	521	3492
130	527	3500
131	533	3506
132	539	3516
133	544	3521
134	549	3523
135	555	3529
136	561	3536
137	563	3522
138	566	3506
139	568	3493
140	570	3478
141	573	3462
142	575	3447
143	577	3433
144	579	3418
145	581	3404
146	584	3390
147	588	3385
148	592	3382
149	596	3379
150	600	3374
151	603	3366
152	605	3352
153	608	3344
154	610	3330
155	613	3317
156	615	3305
157	617	3292
158	620	3280
159	622	3268
160	625	3260
161	627	3247
162	630	3236
163	632	3224
164	634	3212
165	637	3200
166	639	3188
167	641	3177
168	643	3165
169	645	3153
170	648	3142
171	650	3130
172	652	3119
173	654	3108
174	657	3097
175	659	3085
176	661	3075
177	663	3064
178	668	3066
179	671	3058
180	674	3050
181	676	3040
182	678	3030
183	680	3020
184	683	3010
185	685	3000
186	687	2990
187	690	2980
188	692	2971
189	694	2961
190	697	2952
191	699	2943
192	701	2933
193	703	2923
194	705	2914
195	708	2904
196	710	2895
197	712	2886
198	715	2878
199	717	2869
200	719	2860
201	721	2852
202	724	2843
203	726	2834
204	728	2826
205	731	2818
206	733	2809
207	735	2801
208	737	2792
209	740	2784
210	742	2774
211	744	2765
212	746	2757
213	748	2749
214	750	2741
215	752	2732
216	755	2724
217	756	2714
218	758	2706
219	760	2697
220	763	2689
221	765	2681
222	767	2673
223	769	2665
224	772	2659
225	775	2656
226	779	2655
227	783	2654
228	788	2654
229	791	2649
230	794	2645
231	796	2637
232	799	2630
233	801	2622
234	803	2616
235	805	2609
236	809	2607
237	812	2599
238	814	2592
239	816	2585
240	818	2578
241	820	2571
242	823	2564
243	825	2558
244	828	2552
245	830	2545
246	832	2537
247	834	2530
248	836	2523
249	839	2517
250	842	2512
251	844	2506
252	846	2499
253	849	2493
254	851	2487
255	853	2480
256	855	2474
257	858	2467
258	860	2461
259	862	2455
260	865	2449
261	867	2443
262	869	2436
263	871	2430
264	873	2423
265	876	2417
266	878	2411
267	880	2404
268	882	2398
269	884	2392
270	886	2385
271	889	2379
272	891	2373
273	893	2366
274	895	2360
275	897	2353
276	899	2347
277	901	2341
278	903	2335
279	905	2329
280	908	2323
281	910	2317
282	912	2312
283	914	2305
284	916	2299
285	918	2293
286	920	2287
287	922	2281
288	925	2275
289	927	2270
290	929	2265
291	932	2259
292	934	2253
293	936	2248
294	938	2242
295	941	2238
296	943	2232
297	945	2227
298	948	2222
299	950	2217
300	952	2212
301	970	2242
302	973	2240
303	977	2238
304	981	2235
305	984	2233
306	988	2231
307	993	2231
308	997	2230
309	1000	2227
310	1004	2226
311	1008	2224
312	1013	2224
313	1017	2222
314	1021	2221
315	1026	2220
316	1030	2219
317	1034	2218
318	1038	2216
319	1042	2214
320	1046	2214
321	1051	2213
322	1056	2213
323	1059	2210
324	1063	2209
325	1067	2207
326	1072	2206
327	1076	2205
328	1080	2203
329	1093	2220
330	1102	2229
331	1108	2230
332	1113	2231
333	1120	2235
334	1128	2239
335	1133	2239
336	1141	2246
337	1144	2242
338	1147	2236
339	1153	2238
340	1156	2234
341	1160	2231
342	1165	2232
343	1169	2231
344	1174	2228
345	1179	2228
346	1184	2229
347	1188	2226
348	1190	2220
349	1192	2215
350	1195	2210
351	1199	2208
352	1202	2203
353	1204	2197
354	1207	2194
355	1209	2188
356	1212	2184
357	1216	2181
358	1218	2176
359	1221	2171
360	1223	2166
361	1226	2161
362	1230	2159
363	1233	2154
364	1235	2149
365	1237	2144
366	1240	2139
367	1242	2133
368	1244	2128
369	1247	2123
370	1249	2119
371	1252	2113
372	1254	2108
373	1257	2104
374	1259	2099
375	1263	2096
376	1267	2094
377	1271	2091
378	1273	2086
379	1275	2081
380	1277	2076
381	1280	2071
382	1282	2066
383	1284	2061
384	1287	2055
385	1289	2050
386	1291	2045
387	1293	2040
388	1296	2035
389	1298	2030
390	1300	2025
391	1302	2020
392	1305	2015
393	1307	2010
394	1309	2005
395	1311	2000
396	1314	1996
397	1316	1991
398	1318	1986
399	1321	1981
400	1323	1977
401	1325	1972
402	1328	1967
403	1330	1962
404	1332	1957
405	1334	1952
406	1336	1947
407	1338	1942
408	1341	1938
409	1343	1933
410	1345	1928
411	1347	1923
412	1351	1920
413	1355	1918
414	1359	1916
415	1363	1914
416	1366	1911
417	1369	1906
418	1372	1902
419	1374	1897
420	1376	1893
421	1378	1888
422	1380	1883
423	1383	1879
424	1385	1874
425	1388	1870
426	1390	1866
427	1393	1861
428	1395	1857
429	1397	1852
430	1399	1848
431	1402	1843
432	1404	1839
433	1406	1834
434	1408	1830
435	1411	1825
436	1413	1821
437	1416	1816
438	1420	1814
439	1423	1812
440	1428	1811
441	1433	1809
442	1437	1807
443	1442	1806
444	1446	1803
445	1450	1801
446	1455	1800
447	1460	1799
448	1465	1797
449	1469	1795
450	1473	1793
451	1477	1791
452	1482	1790
453	1486	1787
454	1490	1785
455	1493	1782
456	1497	1779
457	1499	1774
458	1501	1770
459	1504	1766
460	1506	1761
461	1509	1757
462	1512	1753
463	1514	1749
464	1516	1744
465	1519	1741
466	1521	1736
467	1525	1733
468	1527	1729
469	1529	1725
470	1531	1720
471	1534	1716
472	1536	1712
473	1540	1709
474	1543	1705
475	1545	1700
476	1547	1696
477	1549	1692
478	1551	1688
479	1554	1683
480	1558	1681
481	1561	1678
482	1566	1676
483	1570	1673
484	1574	1672
485	1577	1668
486	1579	1664
487	1582	1659
488	1584	1655
489	1588	1652
490	1590	1648
491	1593	1644
492	1595	1640
493	1597	1636
494	1600	1632
495	1603	1628
496	1605	1624
497	1607	1620
498	1609	1616
499	1611	1611
500	1613	1607
501	1617	1604
502	1619	1600
503	1622	1596
504	1624	1592
505	1626	1587
506	1628	1583
507	1632	1580
508	1634	1577
509	1637	1573
510	1639	1568
511	1641	1564
512	1644	1560
513	1646	1556
514	1648	1552
515	1650	1548
516	1652	1544
517	1654	1539
518	1657	1535
519	1659	1531
520	1661	1527
521	1663	1523
522	1665	1519
523	1668	1515
524	1670	1511
525	1672	1507
526	1674	1503
527	1677	1499
528	1679	1495
529	1681	1491
530	1683	1487
531	1686	1483
532	1688	1479
533	1691	1475
534	1693	1471
535	1695	1468
536	1697	1463
537	1700	1459
538	1702	1456
539	1704	1452
540	1707	1448
541	1709	1444
542	1711	1440
543	1713	1436
544	1716	1432
545	1718	1428
546	1720	1424
547	1722	1420
548	1725	1417
549	1729	1415
550	1733	1412
551	1738	1410
552	1742	1408
553	1744	1404
554	1746	1400
555	1748	1396
556	1751	1392
557	1754	1389
558	1759	1388
559	1764	1386
560	1766	1382
561	1768	1378
562	1771	1374
563	1773	1370
564	1775	1367
565	1778	1363
566	1781	1360
567	1783	1356
568	1785	1352
569	1787	1348
570	1790	1344
571	1792	1341
572	1794	1337
573	1797	1333
574	1799	1329
575	1801	1326
576	1803	1322
577	1805	1318
578	1808	1314
579	1810	1310
580	1813	1307
581	1815	1303
582	1817	1300
583	1819	1296
584	1822	1293
585	1824	1289
586	1827	1285
587	1829	1282
588	1832	1278
589	1834	1274
590	1836	1271
591	1839	1267
592	1841	1263
593	1843	1259
594	1845	1256
595	1847	1252
596	1850	1248
597	1853	1245
598	1855	1242
599	1857	1238
600	1860	1234
601	1862	1231
602	1864	1227
603	1867	1224
604	1869	1220
605	1871	1216
606	1874	1213
607	1876	1209
608	1878	1205
609	1880	1202
610	1882	1198
611	1887	1196
612	1890	1193
613	1892	1189
614	1894	1186
615	1900	1184
616	1904	1182
617	1933	1195
618	1938	1193
619	1942	1190
620	1947	1188
621	1953	1187
622	1957	1184
623	1962	1182
624	1968	1181
625	1974	1179
626	1979	1177
627	1984	1175
628	1986	1171
629	1988	1168
630	1993	1165
631	1997	1162
632	2000	1160
633	2003	1156
634	2006	1153
635	2010	1150
636	2015	1148
637	2019	1145
638	2023	1142
639	2027	1140
640	2031	1137
641	2034	1134
642	2036	1130
643	2040	1128
644	2045	1125
645	2048	1122
646	2052	1119
647	2056	1117
648	2061	1114
649	2065	1112
650	2069	1109
651	2073	1106
652	2078	1104
653	2083	1102
654	2087	1099
655	2091	1096
656	2095	1093
657	2097	1090
658	2099	1086
659	2102	1083
660	2106	1080
661	2110	1077
662	2112	1074
663	2115	1070
664	2119	1067
665	2122	1064
666	2127	1062
667	2130	1058
668	2132	1055
669	2136	1052
670	2140	1049
671	2144	1046
672	2147	1043
673	2152	1041
674	2157	1038
675	2160	1035
676	2162	1031
677	2165	1028
678	2170	1026
679	2174	1023
680	2176	1019
681	2178	1015
682	2181	1012
683	2185	1009
684	2189	1006
685	2191	1003
686	2194	999
687	2197	996
688	2200	993
689	2202	989
690	2205	986
691	2207	982
692	2209	978
693	2214	976
694	2218	973
695	2220	970
696	2223	966
697	2225	962
698	2230	960
699	2234	957
700	2236	954
701	2239	950
702	2241	946
703	2245	944
704	2250	941
705	2252	938
706	2255	934
707	2257	931
708	2260	927
709	2262	924
710	2265	920
711	2267	917
712	2269	913
713	2271	910
714	2276	907
715	2281	904
716	2283	901
717	2285	897
718	2288	894
719	2292	891
720	2296	888
721	2299	885
722	2301	881
723	2304	878
724	2308	875
725	2312	872
726	2316	869
727	2319	866
728	2322	863
729	2327	860
730	2331	858
731	2335	855
732	2341	852
733	2347	850
734	2352	848
735	2358	846
736	2363	843
737	2369	841
738	2376	839
739	2380	836
740	2385	833
741	2390	831
742	2394	828
743	2398	825
744	2403	822
745	2407	819
746	2411	816
747	2413	813
748	2415	809
749	2418	806
750	2420	802
751	2424	799
752	2429	797
753	2434	794
754	2438	791
755	2441	788
756	2443	784
757	2446	781
758	2448	777
759	2451	774
760	2454	770
761	2458	767
762	2460	764
763	2462	760
764	2467	757
765	2471	755
766	2473	751
767	2476	748
768	2480	744
769	2484	742
770	2488	739
771	2491	735
772	2493	732
773	2498	729
774	2503	726
775	2506	723
776	2509	720
777	2512	716
778	2517	714
779	2520	710
780	2525	708
781	2529	705
782	2533	702
783	2536	698
784	2538	695
785	2541	691
786	2544	688
787	2549	685
788	2553	682
789	2556	679
790	2559	676
791	2563	673
792	2567	670
793	2569	666
794	2571	663
795	2575	659
796	2577	656
797	2580	653
798	2583	649
799	2585	646
800	2587	642
801	2592	640
802	2596	637
803	2599	633
804	2601	630
805	2603	626
806	2606	623
807	2609	620
808	2611	616
809	2614	613
810	2616	609
811	2618	606
812	2623	603
813	2627	600
814	2630	597
815	2632	593
816	2634	590
817	2637	586
818	2640	583
819	2642	580
820	2644	576
821	2647	573
822	2649	569
823	2654	566
824	2658	563
825	2660	560
826	2663	557
827	2665	553
828	2668	550
829	2671	547
830	2673	543
831	2676	540
832	2678	536
833	2680	533
834	2685	530
835	2690	527
836	2694	524
837	2697	521
838	2701	518
839	2705	515
840	2709	512
841	2712	509
842	2716	505
843	2720	502
844	2723	499
845	2725	496
846	2728	492
847	2731	489
848	2733	486
849	2736	482
850	2738	479
851	2740	476
852	2742	472
853	2748	469
854	2752	466
855	2755	463
856	2757	460
857	2759	456
858	2762	453
859	2764	450
860	2767	446
861	2769	443
862	2771	440
863	2773	436
864	2778	433
865	2783	430
866	2786	427
867	2789	424
868	2792	420
869	2795	417
870	2798	414
871	2800	411
872	2803	407
873	2805	404
874	2811	401
875	2815	398
876	2817	395
877	2820	391
878	2822	388
879	2825	385
880	2828	382
881	2830	378
882	2833	375
883	2835	372
884	2837	368
885	2842	365
886	2846	362
887	2848	359
888	2850	355
889	2852	352
890	2856	349
891	2858	346
892	2860	342
893	2863	339
894	2865	336
895	2867	332
896	2872	329
897	2876	326
898	2894	325
899	2899	322
900	2904	319
901	2909	316
902	2914	313
903	2917	309
904	2919	306
905	2922	303
906	2925	299
907	2927	296
908	2929	293
909	2932	289
910	2934	286
911	2936	283
912	2938	280
913	2941	276
914	2943	273
915	2946	270
916	2948	266
917	2950	263
918	2953	260
919	2955	257
920	2957	253
921	2959	250
922	2962	247
923	2964	243
924	2966	240
925	2969	237
926	2971	234
927	2973	230
928	2976	227
929	2978	224
930	2980	220
931	2982	217
932	2985	214
933	2987	211
934	2990	207
935	2992	204
936	2994	201
937	2996	198
938	2998	194
939	3001	191
940	3003	188
941	3005	185
942	3008	181
943	3010	178
944	3012	175
945	3015	172
946	3017	168
947	3020	165
948	3022	162
949	3024	159
950	3027	155
951	3029	152
952	3031	149
953	3034	146
954	3036	143
955	3038	139
956	3040	136
957	3042	133
958	3045	130
959	3047	126
960	3049	123
961	3051	120
962	3053	117
963	3055	114
964	3058	110
965	3060	107
966	3062	104
967	3064	101
968	3066	98
969	3069	94
970	3071	91
971	3073	88
972	3076	85
973	3078	82
974	3081	79
975	3084	75
976	3088	72
977	3092	69
978	3096	66
979	3100	63
980	3104	60
981	3107	56
982	3109	53
983	3111	50
984	3113	47
985	3116	44
986	3118	41
987	3120	37
988	3122	34
989	3126	31
990	3128	28
991	3132	25
992	3135	22
993	3137	18
994	3139	15
995	3142	12
996	3144	9
997	3146	6
998	3149	3
999	3152	0
